DATA,STAGIONE,ANNO,STATO_RESIDENZA,Totale
201005,PRIMAVERA,2010,CANADA,2102.29577551
201005,PRIMAVERA,2010,"CECA, REPUBBLICA",758.498015267
201005,PRIMAVERA,2010,CINA REP.POP.,2023.17391026
201005,PRIMAVERA,2010,DANIMARCA,1059.07193077
201005,PRIMAVERA,2010,FINLANDIA,972.807922078
201005,PRIMAVERA,2010,FRANCIA,895.162962177
201005,PRIMAVERA,2010,GERMANIA,915.345089502
201005,PRIMAVERA,2010,GIAPPONE,2324.64603448
201005,PRIMAVERA,2010,GRECIA,986.732617647
201005,PRIMAVERA,2010,INDIA,2725.41599138
201005,PRIMAVERA,2010,IRLANDA,1331.20856209
201005,PRIMAVERA,2010,MESSICO,1248.26171429
201005,PRIMAVERA,2010,NORVEGIA,1310.03361111
201005,PRIMAVERA,2010,OLANDA,1223.59410658
201005,PRIMAVERA,2010,POLONIA,1168.61662921
201005,PRIMAVERA,2010,PORTOGALLO,741.319634146
201005,PRIMAVERA,2010,REGNO UNITO,1218.06545599
201005,PRIMAVERA,2010,ROMANIA,1296.48838235
201005,PRIMAVERA,2010,RUSSIA,2065.56581098
201005,PRIMAVERA,2010,"SLOVACCA, REPUBBLICA",986.265
201005,PRIMAVERA,2010,SLOVENIA,68.7297297297
201005,PRIMAVERA,2010,SPAGNA,1114.1607281
201005,PRIMAVERA,2010,STATI UNITI D'AMERICA,2397.39569559
201005,PRIMAVERA,2010,SVEZIA,1299.9409375
201005,PRIMAVERA,2010,SVIZZERA,598.669990291
201005,PRIMAVERA,2010,UNGHERIA,1265.86941111
201006,ESTATE,2010,ARGENTINA,2063.72865979
201006,ESTATE,2010,AUSTRALIA,2535.28774678
201006,ESTATE,2010,AUSTRIA,834.457556936
201006,ESTATE,2010,BELGIO,910.524288828
201006,ESTATE,2010,BRASILE,2709.98189655
201006,ESTATE,2010,CANADA,2349.46149405
201006,ESTATE,2010,"CECA, REPUBBLICA",1012.35245
201006,ESTATE,2010,CINA REP.POP.,2200.32773034
201006,ESTATE,2010,DANIMARCA,1416.14053175
201006,ESTATE,2010,FINLANDIA,1254.66188889
201006,ESTATE,2010,FRANCIA,928.580234302
201006,ESTATE,2010,GERMANIA,1030.57972512
201006,ESTATE,2010,GIAPPONE,2496.39777714
201006,ESTATE,2010,GRECIA,877.84696648
201006,ESTATE,2010,INDIA,2831.13647244
201006,ESTATE,2010,IRLANDA,1725.62732719
201006,ESTATE,2010,MESSICO,1722.55986111
201006,ESTATE,2010,NORVEGIA,1309.44222018
201006,ESTATE,2010,OLANDA,1300.79906457
201006,ESTATE,2010,POLONIA,1333.61317757
201006,ESTATE,2010,PORTOGALLO,995.945581395
201006,ESTATE,2010,REGNO UNITO,1288.50115126
201006,ESTATE,2010,ROMANIA,1732.38286826
201006,ESTATE,2010,RUSSIA,2718.99547518
201006,ESTATE,2010,"SLOVACCA, REPUBBLICA",1345.35423729
201006,ESTATE,2010,SLOVENIA,126.474576271
201006,ESTATE,2010,SPAGNA,1129.68930258
201006,ESTATE,2010,STATI UNITI D'AMERICA,2551.71918564
201006,ESTATE,2010,SVEZIA,1646.25537793
201006,ESTATE,2010,SVIZZERA,605.49919943
201006,ESTATE,2010,UNGHERIA,1050.19350649
201007,ESTATE,2010,ARGENTINA,1713.47820513
201007,ESTATE,2010,AUSTRALIA,2420.96202244
201007,ESTATE,2010,AUSTRIA,855.934362934
201007,ESTATE,2010,BELGIO,1423.27480207
201007,ESTATE,2010,BRASILE,2768.19134328
201007,ESTATE,2010,CANADA,2506.8686927
201007,ESTATE,2010,"CECA, REPUBBLICA",1070.45247929
201007,ESTATE,2010,CINA REP.POP.,2182.64232323
201007,ESTATE,2010,DANIMARCA,1530.66299674
201007,ESTATE,2010,FINLANDIA,1516.99206349
201007,ESTATE,2010,FRANCIA,1098.97935116
201007,ESTATE,2010,GERMANIA,1115.24830566
201007,ESTATE,2010,GIAPPONE,2772.97673171
201007,ESTATE,2010,GRECIA,778.569473684
201007,ESTATE,2010,INDIA,3123.12551402
201007,ESTATE,2010,IRLANDA,2091.59856786
201007,ESTATE,2010,MESSICO,1810.57347126
201007,ESTATE,2010,NORVEGIA,2106.22864045
201007,ESTATE,2010,OLANDA,1539.14216141
201007,ESTATE,2010,POLONIA,1422.93525806
201007,ESTATE,2010,PORTOGALLO,1196.16666667
201007,ESTATE,2010,REGNO UNITO,1563.79558591
201007,ESTATE,2010,ROMANIA,1480.33385093
201007,ESTATE,2010,RUSSIA,2655.94038351
201007,ESTATE,2010,"SLOVACCA, REPUBBLICA",1552.25598039
201007,ESTATE,2010,SLOVENIA,126.573033708
201007,ESTATE,2010,SPAGNA,1276.78510513
201007,ESTATE,2010,STATI UNITI D'AMERICA,2577.25837616
201007,ESTATE,2010,SVEZIA,1958.00399687
201007,ESTATE,2010,SVIZZERA,658.297445614
201007,ESTATE,2010,UNGHERIA,1237.19732468
201008,ESTATE,2010,ARGENTINA,1272.35403846
201008,ESTATE,2010,AUSTRALIA,2582.75725683
201008,ESTATE,2010,AUSTRIA,822.771493213
201008,ESTATE,2010,BELGIO,1452.02746137
201008,ESTATE,2010,BRASILE,2424.99761224
201008,ESTATE,2010,CANADA,2526.41366216
201008,ESTATE,2010,"CECA, REPUBBLICA",901.591584507
201008,ESTATE,2010,CINA REP.POP.,2502.84494382
201008,ESTATE,2010,DANIMARCA,1393.42016292
201008,ESTATE,2010,FINLANDIA,1399.44791667
201008,ESTATE,2010,FRANCIA,1223.78022972
201008,ESTATE,2010,GERMANIA,1121.17294009
201008,ESTATE,2010,GIAPPONE,3148.19019704
201008,ESTATE,2010,GRECIA,768.507354839
201008,ESTATE,2010,INDIA,3584.06869048
201008,ESTATE,2010,IRLANDA,1867.18495736
201008,ESTATE,2010,MESSICO,2266.89815789
201008,ESTATE,2010,NORVEGIA,2220.81768293
201008,ESTATE,2010,OLANDA,1520.39108333
201008,ESTATE,2010,POLONIA,1412.01985866
201008,ESTATE,2010,PORTOGALLO,1371.40426966
201008,ESTATE,2010,REGNO UNITO,1644.18876293
201008,ESTATE,2010,ROMANIA,1430.52483696
201008,ESTATE,2010,RUSSIA,2687.53471591
201008,ESTATE,2010,"SLOVACCA, REPUBBLICA",1508.84558442
201008,ESTATE,2010,SLOVENIA,80.0098039216
201008,ESTATE,2010,SPAGNA,1404.64446113
201008,ESTATE,2010,STATI UNITI D'AMERICA,2568.64130308
201008,ESTATE,2010,SVEZIA,1589.00936842
201008,ESTATE,2010,SVIZZERA,556.565538051
201008,ESTATE,2010,UNGHERIA,1101.59454
201009,AUTUNNO,2010,ARGENTINA,1899.67474576
201009,AUTUNNO,2010,AUSTRALIA,2981.32884742
201009,AUTUNNO,2010,AUSTRIA,823.615
201009,AUTUNNO,2010,BELGIO,964.263911917
201009,AUTUNNO,2010,BRASILE,2309.77162434
201009,AUTUNNO,2010,CANADA,2524.39360911
201009,AUTUNNO,2010,"CECA, REPUBBLICA",805.821374302
201009,AUTUNNO,2010,CINA REP.POP.,2888.756
201009,AUTUNNO,2010,DANIMARCA,1444.26823026
201009,AUTUNNO,2010,FINLANDIA,1100.0754717
201009,AUTUNNO,2010,FRANCIA,970.944870442
201009,AUTUNNO,2010,GERMANIA,1031.2380915
201009,AUTUNNO,2010,GIAPPONE,1996.73505333
201009,AUTUNNO,2010,GRECIA,729.042222222
201009,AUTUNNO,2010,INDIA,2585.23947619
201009,AUTUNNO,2010,IRLANDA,1622.04642544
201009,AUTUNNO,2010,MESSICO,2630.00169014
201009,AUTUNNO,2010,NORVEGIA,1348.98473684
201009,AUTUNNO,2010,OLANDA,1325.71910035
201009,AUTUNNO,2010,POLONIA,1064.44395904
201009,AUTUNNO,2010,PORTOGALLO,964.14952381
201009,AUTUNNO,2010,REGNO UNITO,1327.41271451
201009,AUTUNNO,2010,ROMANIA,1308.36290698
201009,AUTUNNO,2010,RUSSIA,2317.08226667
201009,AUTUNNO,2010,"SLOVACCA, REPUBBLICA",894.634646465
201009,AUTUNNO,2010,SLOVENIA,113.647887324
201009,AUTUNNO,2010,SPAGNA,1263.24648371
201009,AUTUNNO,2010,STATI UNITI D'AMERICA,2656.35537096
201009,AUTUNNO,2010,SVEZIA,1540.2546886
201009,AUTUNNO,2010,SVIZZERA,488.008399766
201009,AUTUNNO,2010,UNGHERIA,1214.68016049
201010,AUTUNNO,2010,ARGENTINA,1542.22127536
201010,AUTUNNO,2010,AUSTRALIA,2724.65386828
201010,AUTUNNO,2010,AUSTRIA,627.062034739
201010,AUTUNNO,2010,BELGIO,846.261542056
201010,AUTUNNO,2010,BRASILE,2287.57744361
201010,AUTUNNO,2010,CANADA,2122.76783113
201010,AUTUNNO,2010,"CECA, REPUBBLICA",685.475245902
201010,AUTUNNO,2010,CINA REP.POP.,2282.30101299
201010,AUTUNNO,2010,DANIMARCA,1323.24076423
201010,AUTUNNO,2010,FINLANDIA,1186.88461538
201010,AUTUNNO,2010,FRANCIA,732.78219375
201010,AUTUNNO,2010,GERMANIA,897.462781748
201010,AUTUNNO,2010,GIAPPONE,2548.90368142
201010,AUTUNNO,2010,GRECIA,555.55537931
201010,AUTUNNO,2010,INDIA,2391.32445098
201010,AUTUNNO,2010,IRLANDA,1202.02759848
201010,AUTUNNO,2010,MESSICO,2374.52464286
201010,AUTUNNO,2010,NORVEGIA,1466.28901316
201010,AUTUNNO,2010,OLANDA,1025.51016393
201010,AUTUNNO,2010,POLONIA,800.462781065
201010,AUTUNNO,2010,PORTOGALLO,984.167826087
201010,AUTUNNO,2010,REGNO UNITO,1052.19241527
201010,AUTUNNO,2010,ROMANIA,977.835
201010,AUTUNNO,2010,RUSSIA,2204.48881132
201010,AUTUNNO,2010,"SLOVACCA, REPUBBLICA",846.481666667
201010,AUTUNNO,2010,SLOVENIA,45.5390070922
201010,AUTUNNO,2010,SPAGNA,1009.5567557
201010,AUTUNNO,2010,STATI UNITI D'AMERICA,2675.68173058
201010,AUTUNNO,2010,SVEZIA,1410.99099375
201010,AUTUNNO,2010,SVIZZERA,421.067998639
201010,AUTUNNO,2010,UNGHERIA,965.47855
201011,AUTUNNO,2010,ARGENTINA,1251.78025
201011,AUTUNNO,2010,AUSTRALIA,1837.00591667
201011,AUTUNNO,2010,AUSTRIA,529.895927602
201011,AUTUNNO,2010,BELGIO,679.774230769
201011,AUTUNNO,2010,BRASILE,2296.95659434
201011,AUTUNNO,2010,CANADA,1680.70907767
201011,AUTUNNO,2010,"CECA, REPUBBLICA",747.82828125
201011,AUTUNNO,2010,CINA REP.POP.,1965.76454054
201011,AUTUNNO,2010,DANIMARCA,881.361387755
201011,AUTUNNO,2010,FINLANDIA,646.865
201011,AUTUNNO,2010,FRANCIA,597.856035907
201011,AUTUNNO,2010,GERMANIA,819.184698966
201011,AUTUNNO,2010,GIAPPONE,2293.40386275
201011,AUTUNNO,2010,GRECIA,797.530162791
201011,AUTUNNO,2010,INDIA,2905.87735714
201011,AUTUNNO,2010,IRLANDA,1081.45591176
201011,AUTUNNO,2010,MESSICO,2901.05815789
201011,AUTUNNO,2010,NORVEGIA,1347.26006452
201011,AUTUNNO,2010,OLANDA,587.389858156
201011,AUTUNNO,2010,POLONIA,952.009865385
201011,AUTUNNO,2010,PORTOGALLO,934.258452381
201011,AUTUNNO,2010,REGNO UNITO,791.219516667
201011,AUTUNNO,2010,ROMANIA,1264.16560194
201011,AUTUNNO,2010,RUSSIA,2164.58525862
201011,AUTUNNO,2010,"SLOVACCA, REPUBBLICA",685.887090909
201011,AUTUNNO,2010,SLOVENIA,42.3247863248
201011,AUTUNNO,2010,SPAGNA,1219.83230063
201011,AUTUNNO,2010,STATI UNITI D'AMERICA,2900.20464631
201011,AUTUNNO,2010,SVEZIA,1504.21496154
201011,AUTUNNO,2010,SVIZZERA,316.088534694
201011,AUTUNNO,2010,UNGHERIA,473.884085106
201012,INVERNO,2010,ARGENTINA,1051.92473684
201012,INVERNO,2010,AUSTRALIA,2105.39041026
201012,INVERNO,2010,AUSTRIA,484.722543353
201012,INVERNO,2010,BELGIO,658.719906103
201012,INVERNO,2010,BRASILE,2115.83487288
201012,INVERNO,2010,CANADA,2635.29571875
201012,INVERNO,2010,"CECA, REPUBBLICA",890.635555556
201012,INVERNO,2010,CINA REP.POP.,2851.66890625
201012,INVERNO,2010,DANIMARCA,865.063888889
201012,INVERNO,2010,FINLANDIA,735.064
201012,INVERNO,2010,FRANCIA,531.140115894
201012,INVERNO,2010,GERMANIA,863.89912956
201012,INVERNO,2010,GIAPPONE,2201.09733333
201012,INVERNO,2010,GRECIA,811.886538462
201012,INVERNO,2010,INDIA,3233.42457692
201012,INVERNO,2010,IRLANDA,1110.01185185
201012,INVERNO,2010,MESSICO,3661.85027027
201012,INVERNO,2010,NORVEGIA,1490.04892857
201012,INVERNO,2010,OLANDA,649.432214765
201012,INVERNO,2010,POLONIA,951.893578947
201012,INVERNO,2010,PORTOGALLO,815.739142857
201012,INVERNO,2010,REGNO UNITO,733.61247943
201012,INVERNO,2010,ROMANIA,1327.18605263
201012,INVERNO,2010,RUSSIA,1515.3771125
201012,INVERNO,2010,"SLOVACCA, REPUBBLICA",486.493921569
201012,INVERNO,2010,SLOVENIA,100.947368421
201012,INVERNO,2010,SPAGNA,1016.65929254
201012,INVERNO,2010,STATI UNITI D'AMERICA,2619.77766992
201012,INVERNO,2010,SVEZIA,1452.93733333
201012,INVERNO,2010,SVIZZERA,387.066508507
201012,INVERNO,2010,UNGHERIA,673.20283871
201101,INVERNO,2011,ARGENTINA,1675.68542553
201101,INVERNO,2011,AUSTRALIA,2488.66485
201101,INVERNO,2011,AUSTRIA,558.95
201101,INVERNO,2011,BELGIO,705.497461929
201101,INVERNO,2011,BRASILE,2181.15763006
201101,INVERNO,2011,CANADA,3430.68451049
201101,INVERNO,2011,"CECA, REPUBBLICA",684.810357143
201101,INVERNO,2011,CINA REP.POP.,2943.90860563
201101,INVERNO,2011,DANIMARCA,1208.63923256
201101,INVERNO,2011,FINLANDIA,836.621621622
201101,INVERNO,2011,FRANCIA,599.986648865
201101,INVERNO,2011,GERMANIA,805.597314385
201101,INVERNO,2011,GIAPPONE,2845.5454058
201101,INVERNO,2011,GRECIA,1071.6119403
201101,INVERNO,2011,INDIA,4422.98238028
201101,INVERNO,2011,IRLANDA,1185.26865672
201101,INVERNO,2011,MESSICO,1396.96726316
201101,INVERNO,2011,NORVEGIA,1273.47292063
201101,INVERNO,2011,OLANDA,751.338888889
201101,INVERNO,2011,POLONIA,1059.81666667
201101,INVERNO,2011,PORTOGALLO,875.126582278
201101,INVERNO,2011,REGNO UNITO,878.763547219
201101,INVERNO,2011,ROMANIA,1396.95192308
201101,INVERNO,2011,RUSSIA,2902.34019469
201101,INVERNO,2011,"SLOVACCA, REPUBBLICA",890.446808511
201101,INVERNO,2011,SLOVENIA,53.5655172414
201101,INVERNO,2011,SPAGNA,970.293674699
201101,INVERNO,2011,STATI UNITI D'AMERICA,2381.33139662
201101,INVERNO,2011,SVEZIA,1178.07189815
201101,INVERNO,2011,SVIZZERA,315.545221591
201101,INVERNO,2011,UNGHERIA,944.675675676
201102,INVERNO,2011,ARGENTINA,2087.70422222
201102,INVERNO,2011,AUSTRALIA,2686.99932692
201102,INVERNO,2011,AUSTRIA,426.610576923
201102,INVERNO,2011,BELGIO,669.02572973
201102,INVERNO,2011,BRASILE,1986.27682443
201102,INVERNO,2011,CANADA,2961.81947015
201102,INVERNO,2011,"CECA, REPUBBLICA",864.336517857
201102,INVERNO,2011,CINA REP.POP.,1760.75514286
201102,INVERNO,2011,DANIMARCA,1395.10858824
201102,INVERNO,2011,FINLANDIA,1083.67794872
201102,INVERNO,2011,FRANCIA,640.030836653
201102,INVERNO,2011,GERMANIA,704.803981842
201102,INVERNO,2011,GIAPPONE,2958.51173554
201102,INVERNO,2011,GRECIA,1284.23903448
201102,INVERNO,2011,INDIA,3913.5530137
201102,INVERNO,2011,IRLANDA,1214.80984375
201102,INVERNO,2011,MESSICO,1491.58947368
201102,INVERNO,2011,NORVEGIA,1252.66444444
201102,INVERNO,2011,OLANDA,709.222222222
201102,INVERNO,2011,POLONIA,1091.67321429
201102,INVERNO,2011,PORTOGALLO,786.825653846
201102,INVERNO,2011,REGNO UNITO,886.83433293
201102,INVERNO,2011,ROMANIA,1648.44759259
201102,INVERNO,2011,RUSSIA,1919.84508333
201102,INVERNO,2011,"SLOVACCA, REPUBBLICA",936.964912281
201102,INVERNO,2011,SLOVENIA,78.4489795918
201102,INVERNO,2011,SPAGNA,929.876289809
201102,INVERNO,2011,STATI UNITI D'AMERICA,2534.50451173
201102,INVERNO,2011,SVEZIA,1199.73029126
201102,INVERNO,2011,SVIZZERA,244.523229787
201102,INVERNO,2011,UNGHERIA,898.422166667
201103,PRIMAVERA,2011,ARGENTINA,1593.77013793
201103,PRIMAVERA,2011,AUSTRALIA,2219.54641111
201103,PRIMAVERA,2011,AUSTRIA,484.393501805
201103,PRIMAVERA,2011,BELGIO,708.400990099
201103,PRIMAVERA,2011,BRASILE,1847.4257764
201103,PRIMAVERA,2011,CANADA,2384.00823418
201103,PRIMAVERA,2011,"CECA, REPUBBLICA",876.214016393
201103,PRIMAVERA,2011,CINA REP.POP.,2265.62852809
201103,PRIMAVERA,2011,DANIMARCA,1009.86701852
201103,PRIMAVERA,2011,FINLANDIA,1134.74460317
201103,PRIMAVERA,2011,FRANCIA,729.45126247
201103,PRIMAVERA,2011,GERMANIA,809.677803366
201103,PRIMAVERA,2011,GIAPPONE,2723.11680531
201103,PRIMAVERA,2011,GRECIA,1075.05643678
201103,PRIMAVERA,2011,INDIA,3558.74868421
201103,PRIMAVERA,2011,IRLANDA,1291.67070588
201103,PRIMAVERA,2011,MESSICO,1688.96787234
201103,PRIMAVERA,2011,NORVEGIA,1601.52744186
201103,PRIMAVERA,2011,OLANDA,835.264069264
201103,PRIMAVERA,2011,POLONIA,1065.35960227
201103,PRIMAVERA,2011,PORTOGALLO,1233.38308
201103,PRIMAVERA,2011,REGNO UNITO,980.906470309
201103,PRIMAVERA,2011,ROMANIA,1445.62489691
201103,PRIMAVERA,2011,RUSSIA,1803.69513274
201103,PRIMAVERA,2011,"SLOVACCA, REPUBBLICA",811.063829787
201103,PRIMAVERA,2011,SLOVENIA,86.6225165563
201103,PRIMAVERA,2011,SPAGNA,1142.69060651
201103,PRIMAVERA,2011,STATI UNITI D'AMERICA,2304.98927083
201103,PRIMAVERA,2011,SVEZIA,1229.10378333
201103,PRIMAVERA,2011,SVIZZERA,276.011051327
201103,PRIMAVERA,2011,UNGHERIA,505.274146341
201104,PRIMAVERA,2011,ARGENTINA,2250.29768
201104,PRIMAVERA,2011,AUSTRALIA,2327.87629703
201104,PRIMAVERA,2011,AUSTRIA,674.50775641
201104,PRIMAVERA,2011,BELGIO,824.858282443
201104,PRIMAVERA,2011,BRASILE,1773.09145638
201104,PRIMAVERA,2011,CANADA,2315.0690678
201104,PRIMAVERA,2011,"CECA, REPUBBLICA",581.032738095
201104,PRIMAVERA,2011,CINA REP.POP.,1803.97613281
201104,PRIMAVERA,2011,DANIMARCA,1137.32240984
201104,PRIMAVERA,2011,FINLANDIA,986.214666667
201104,PRIMAVERA,2011,FRANCIA,801.198095563
201104,PRIMAVERA,2011,GERMANIA,879.655043732
201104,PRIMAVERA,2011,GIAPPONE,2852.72837931
201104,PRIMAVERA,2011,GRECIA,1318.89519231
201104,PRIMAVERA,2011,INDIA,3683.595
201104,PRIMAVERA,2011,IRLANDA,1520.72764706
201104,PRIMAVERA,2011,MESSICO,1618.44784615
201104,PRIMAVERA,2011,NORVEGIA,1749.0375
201104,PRIMAVERA,2011,OLANDA,1009.94888179
201104,PRIMAVERA,2011,POLONIA,1065.58010879
201104,PRIMAVERA,2011,PORTOGALLO,1151.6991954
201104,PRIMAVERA,2011,REGNO UNITO,1066.75489746
201104,PRIMAVERA,2011,ROMANIA,1544.55661538
201104,PRIMAVERA,2011,RUSSIA,2711.0771028
201104,PRIMAVERA,2011,"SLOVACCA, REPUBBLICA",666.918367347
201104,PRIMAVERA,2011,SLOVENIA,61.2805755396
201104,PRIMAVERA,2011,SPAGNA,1110.14688033
201104,PRIMAVERA,2011,STATI UNITI D'AMERICA,2507.9955722
201104,PRIMAVERA,2011,SVEZIA,1143.96712438
201104,PRIMAVERA,2011,SVIZZERA,376.982224348
201104,PRIMAVERA,2011,UNGHERIA,1925.76086957
201105,PRIMAVERA,2011,ARGENTINA,2772.15767442
201105,PRIMAVERA,2011,AUSTRALIA,2398.78835338
201105,PRIMAVERA,2011,AUSTRIA,729.503257143
201105,PRIMAVERA,2011,BELGIO,863.698642534
201105,PRIMAVERA,2011,BRASILE,2032.44276995
201105,PRIMAVERA,2011,CANADA,2237.22061585
201105,PRIMAVERA,2011,"CECA, REPUBBLICA",684.985083333
201105,PRIMAVERA,2011,CINA REP.POP.,1807.4168595
201105,PRIMAVERA,2011,DANIMARCA,925.264959459
201105,PRIMAVERA,2011,FINLANDIA,864.720588235
201105,PRIMAVERA,2011,FRANCIA,836.708061587
201105,PRIMAVERA,2011,GERMANIA,940.409133089
201105,PRIMAVERA,2011,GIAPPONE,4784.13455621
201105,PRIMAVERA,2011,GRECIA,834.824480519
201105,PRIMAVERA,2011,INDIA,3123.2636701
201105,PRIMAVERA,2011,IRLANDA,1477.97961165
201105,PRIMAVERA,2011,MESSICO,1724.81475
201105,PRIMAVERA,2011,NORVEGIA,1411.93862712
201105,PRIMAVERA,2011,OLANDA,1131.10699588
201105,PRIMAVERA,2011,POLONIA,875.534911111
201105,PRIMAVERA,2011,PORTOGALLO,1521.14266667
201105,PRIMAVERA,2011,REGNO UNITO,1161.30334626
201105,PRIMAVERA,2011,ROMANIA,1047.7656051
201105,PRIMAVERA,2011,RUSSIA,2813.66144509
201105,PRIMAVERA,2011,"SLOVACCA, REPUBBLICA",602.031746032
201105,PRIMAVERA,2011,SLOVENIA,57.6428571429
201105,PRIMAVERA,2011,SPAGNA,1221.59141117
201105,PRIMAVERA,2011,STATI UNITI D'AMERICA,2616.09568493
201105,PRIMAVERA,2011,SVEZIA,1248.01307763
201105,PRIMAVERA,2011,SVIZZERA,380.525702703
201105,PRIMAVERA,2011,UNGHERIA,1475.65333333
201106,ESTATE,2011,ARGENTINA,2422.44481481
201106,ESTATE,2011,AUSTRALIA,2717.65324159
201106,ESTATE,2011,AUSTRIA,760.819107807
201106,ESTATE,2011,BELGIO,1135.16930435
201106,ESTATE,2011,BRASILE,2625.95691457
201106,ESTATE,2011,CANADA,2820.93058503
201106,ESTATE,2011,"CECA, REPUBBLICA",658.352892562
201106,ESTATE,2011,CINA REP.POP.,1958.91
201106,ESTATE,2011,DANIMARCA,1230.64804819
201106,ESTATE,2011,FINLANDIA,1332.61165049
201106,ESTATE,2011,FRANCIA,880.030713631
201106,ESTATE,2011,GERMANIA,1053.12751743
201106,ESTATE,2011,GIAPPONE,2887.13794
201106,ESTATE,2011,GRECIA,823.673303571
201106,ESTATE,2011,INDIA,3063.9956036
201106,ESTATE,2011,IRLANDA,1698.90735246
201106,ESTATE,2011,MESSICO,1806.84983051
201106,ESTATE,2011,NORVEGIA,1887.35364925
201106,ESTATE,2011,OLANDA,1421.80488532
201106,ESTATE,2011,POLONIA,1162.9022973
201106,ESTATE,2011,PORTOGALLO,1001.37068493
201106,ESTATE,2011,REGNO UNITO,1250.38851373
201106,ESTATE,2011,ROMANIA,1145.92572917
201106,ESTATE,2011,RUSSIA,2437.35180723
201106,ESTATE,2011,"SLOVACCA, REPUBBLICA",862.681818182
201106,ESTATE,2011,SLOVENIA,91.4574468085
201106,ESTATE,2011,SPAGNA,1273.32912263
201106,ESTATE,2011,STATI UNITI D'AMERICA,2723.69602868
201106,ESTATE,2011,SVEZIA,1519.54055909
201106,ESTATE,2011,SVIZZERA,468.241476364
201106,ESTATE,2011,UNGHERIA,1646.53238889
201107,ESTATE,2011,ARGENTINA,2042.52197917
201107,ESTATE,2011,AUSTRALIA,3149.46894595
201107,ESTATE,2011,AUSTRIA,958.702866894
201107,ESTATE,2011,BELGIO,1623.63657068
201107,ESTATE,2011,BRASILE,2609.5127233
201107,ESTATE,2011,CANADA,2540.06238631
201107,ESTATE,2011,"CECA, REPUBBLICA",934.372428571
201107,ESTATE,2011,CINA REP.POP.,1795.25933036
201107,ESTATE,2011,DANIMARCA,1753.52065753
201107,ESTATE,2011,FINLANDIA,1948.07142857
201107,ESTATE,2011,FRANCIA,1278.59521291
201107,ESTATE,2011,GERMANIA,1157.5018253
201107,ESTATE,2011,GIAPPONE,3232.48221642
201107,ESTATE,2011,GRECIA,926.328739496
201107,ESTATE,2011,INDIA,2884.15536842
201107,ESTATE,2011,IRLANDA,1588.36821765
201107,ESTATE,2011,MESSICO,2526.28353846
201107,ESTATE,2011,NORVEGIA,3001.21456129
201107,ESTATE,2011,OLANDA,1721.11064801
201107,ESTATE,2011,POLONIA,1251.335
201107,ESTATE,2011,PORTOGALLO,936.000547945
201107,ESTATE,2011,REGNO UNITO,1432.02415447
201107,ESTATE,2011,ROMANIA,1025.52317073
201107,ESTATE,2011,RUSSIA,2479.25979412
201107,ESTATE,2011,"SLOVACCA, REPUBBLICA",1560.09615385
201107,ESTATE,2011,SLOVENIA,110.804123711
201107,ESTATE,2011,SPAGNA,1494.30783482
201107,ESTATE,2011,STATI UNITI D'AMERICA,2705.18994216
201107,ESTATE,2011,SVEZIA,1763.81039333
201107,ESTATE,2011,SVIZZERA,721.549053498
201107,ESTATE,2011,UNGHERIA,1532.23928571
201108,ESTATE,2011,ARGENTINA,2074.14284314
201108,ESTATE,2011,AUSTRALIA,2504.4908822
201108,ESTATE,2011,AUSTRIA,953.224548287
201108,ESTATE,2011,BELGIO,1661.86505183
201108,ESTATE,2011,BRASILE,2265.78815301
201108,ESTATE,2011,CANADA,2532.54655814
201108,ESTATE,2011,"CECA, REPUBBLICA",837.11621118
201108,ESTATE,2011,CINA REP.POP.,1779.19424706
201108,ESTATE,2011,DANIMARCA,1776.71911278
201108,ESTATE,2011,FINLANDIA,1978.83098592
201108,ESTATE,2011,FRANCIA,1329.47200343
201108,ESTATE,2011,GERMANIA,1244.92914413
201108,ESTATE,2011,GIAPPONE,2504.41271429
201108,ESTATE,2011,GRECIA,902.734375
201108,ESTATE,2011,INDIA,3562.77301587
201108,ESTATE,2011,IRLANDA,1460.65608019
201108,ESTATE,2011,MESSICO,2261.66707692
201108,ESTATE,2011,NORVEGIA,3152.522375
201108,ESTATE,2011,OLANDA,1696.11588674
201108,ESTATE,2011,POLONIA,1123.08791667
201108,ESTATE,2011,PORTOGALLO,1074.51974684
201108,ESTATE,2011,REGNO UNITO,1611.24635836
201108,ESTATE,2011,ROMANIA,922.306071429
201108,ESTATE,2011,RUSSIA,2239.59779894
201108,ESTATE,2011,"SLOVACCA, REPUBBLICA",737.098360656
201108,ESTATE,2011,SLOVENIA,266.217391304
201108,ESTATE,2011,SPAGNA,1574.99502509
201108,ESTATE,2011,STATI UNITI D'AMERICA,2598.53416637
201108,ESTATE,2011,SVEZIA,1662.88858268
201108,ESTATE,2011,SVIZZERA,675.231004608
201108,ESTATE,2011,UNGHERIA,766.625631579
201109,AUTUNNO,2011,ARGENTINA,2455.71876106
201109,AUTUNNO,2011,AUSTRALIA,2475.0577266
201109,AUTUNNO,2011,AUSTRIA,863.76555205
201109,AUTUNNO,2011,BELGIO,1040.44294872
201109,AUTUNNO,2011,BRASILE,2527.8002212
201109,AUTUNNO,2011,CANADA,2357.94822663
201109,AUTUNNO,2011,"CECA, REPUBBLICA",773.804483221
201109,AUTUNNO,2011,CINA REP.POP.,1966.22154
201109,AUTUNNO,2011,DANIMARCA,1510.78997849
201109,AUTUNNO,2011,FINLANDIA,997.533333333
